瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),泅瘤扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困)
184,力林,2021-01-03 03:00,3.3,,3.5,20,62,1030.3,,,,7
184,力林,2021-01-03 04:00,3.4,,2.4,20,62,1030.5,,,,8
184,力林,2021-01-03 05:00,3.5,,3.5,360,62,1030.8,,,,8
184,力林,2021-01-03 06:00,3.4,,3.8,20,60,1031.3,,,,8
184,力林,2021-01-03 07:00,3.3,,3,20,62,1031.4,,,,8
184,力林,2021-01-03 08:00,3.2,,2.7,50,61,1031.3,0,.01,,7
184,力林,2021-01-03 09:00,3.6,,3.2,20,59,1031.5,.1,.21,,6
184,力林,2021-01-03 10:00,4.1,,3.8,20,59,1032.2,.4,.6,,5
184,力林,2021-01-03 11:00,4.8,,2.7,20,56,1032.1,.5,1.02,,6
184,力林,2021-01-03 12:00,5.5,,2.5,360,54,1031.3,.6,1.32,,6
184,力林,2021-01-03 13:00,5.3,,3.4,360,53,1031,.7,1.65,,6
184,力林,2021-01-03 14:00,5.3,,2.2,360,54,1030.6,.5,1.24,,7
184,力林,2021-01-03 15:00,5.2,,2.3,340,56,1030.8,.3,.97,,8
184,力林,2021-01-03 16:00,5.1,,1.5,50,56,1029.8,0,.54,,9
184,力林,2021-01-03 17:00,4.8,,2.6,20,58,1030.1,0,.25,,8
184,力林,2021-01-03 18:00,4.8,,2.8,20,57,1030.1,0,.04,,9
184,力林,2021-01-03 19:00,5,,3.2,20,55,1030.3,,,,6
184,力林,2021-01-03 20:00,4.5,,.8,200,60,1030.7,,,,7
184,力林,2021-01-03 21:00,4.6,,1.2,110,60,1030.6,,,,9
184,力林,2021-01-03 22:00,5.1,,1.7,70,54,1030.6,,,,9
184,力林,2021-01-03 23:00,5,,1.7,90,53,1030.4,,,,10
184,力林,2021-01-04 00:00,5.3,,2.2,50,48,1030,,,,9
184,力林,2021-01-04 01:00,4.8,,1,140,52,1030.3,,,,8
184,力林,2021-01-04 02:00,4.3,,1.3,110,54,1030.2,,,,7
184,力林,2021-01-04 03:00,3.5,,2.6,160,58,1030.7,,,,7
184,力林,2021-01-04 04:00,2.9,,1.2,180,61,1030.7,,,,3
184,力林,2021-01-04 05:00,2.6,,1.3,180,64,1029.7,,,,2
184,力林,2021-01-04 06:00,2.5,,1.4,160,65,1029.5,,,,2
184,力林,2021-01-04 07:00,2.4,,1.4,160,68,1029.3,,,,2
184,力林,2021-01-04 08:00,2.4,,2.1,160,70,1028.8,0,.01,,0
184,力林,2021-01-04 09:00,4,,2.3,160,64,1028.6,.2,.24,,0
184,力林,2021-01-04 10:00,7.6,,1.5,140,54,1028.3,1,.91,,0
184,力林,2021-01-04 11:00,8.8,,1.2,70,51,1030.2,1,1.46,,1
184,力林,2021-01-04 12:00,7.9,,2.6,50,52,1028.9,.2,1.07,,6
184,力林,2021-01-04 13:00,8.2,,3.1,50,49,1027.9,.8,1.68,,4
184,力林,2021-01-04 14:00,8,,1.6,50,51,1027.1,.5,1.29,,8
184,力林,2021-01-04 15:00,7.9,,2.1,50,52,1026.4,0,.75,,7
184,力林,2021-01-04 16:00,8.3,,2,90,51,1025.5,.4,.64,,5
184,力林,2021-01-04 17:00,7.8,,1.6,160,53,1026,.3,.33,,7
184,力林,2021-01-04 18:00,7.8,,1.7,160,54,1026.2,0,0,,8
184,力林,2021-01-04 19:00,7.8,,1.6,160,52,1026.5,,,,10
184,力林,2021-01-04 20:00,7.5,,1.2,180,53,1027,,,,9
184,力林,2021-01-04 21:00,7,,1.4,180,55,1026.9,,,,9
184,力林,2021-01-04 22:00,6.8,,1.5,180,58,1026.6,,,,10
184,力林,2021-01-04 23:00,6.6,,1.3,160,58,1026.1,,,,10
184,力林,2021-01-05 00:00,6.5,,1,200,62,1026.1,,,,9
184,力林,2021-01-05 01:00,6.5,,2.7,180,64,1026.1,,,,10
184,力林,2021-01-05 02:00,6.7,,2.2,180,63,1025.9,,,,10
184,力林,2021-01-05 03:00,6.8,,1.6,160,58,1025.7,,,,9
184,力林,2021-01-05 04:00,7.3,,1,250,58,1025.4,,,,6
184,力林,2021-01-05 05:00,8.9,,2.5,290,58,1024.4,,,,8
184,力林,2021-01-05 06:00,8.8,0,3.2,320,71,1024.3,,,,10
184,力林,2021-01-05 07:00,8.7,,4.6,360,67,1024.3,,,,10
184,力林,2021-01-05 08:00,8,,6,360,73,1025.3,0,0,,10
184,力林,2021-01-05 09:00,7.8,0,7.2,360,72,1026.9,0,.01,,10
184,力林,2021-01-05 10:00,7.2,,5.6,360,62,1027.4,0,.08,,10
184,力林,2021-01-05 11:00,6.8,,4.8,360,66,1027.1,0,.31,,10
184,力林,2021-01-05 12:00,6.3,,7.3,360,67,1025.5,0,.51,,10
184,力林,2021-01-05 13:00,6.3,,3.7,360,60,1025.2,0,.55,,10
184,力林,2021-01-05 14:00,6.1,,4.4,360,59,1024.7,0,.45,,10
184,力林,2021-01-05 15:00,5.4,,3.5,360,64,1024.8,0,.4,,10
184,力林,2021-01-05 16:00,4.8,,4.9,360,64,1024.7,0,.28,,10
184,力林,2021-01-05 17:00,4.2,,3.8,360,66,1026,0,.17,,10
184,力林,2021-01-05 18:00,3.8,,4.5,360,65,1026.3,0,.01,,8
184,力林,2021-01-05 19:00,3.2,,3.9,360,61,1026.6,,,,10
184,力林,2021-01-05 20:00,2.7,,4.3,360,64,1026.7,,,,10
184,力林,2021-01-05 21:00,2.7,,3.1,340,63,1027.3,,,,10
184,力林,2021-01-05 22:00,2.8,,3.3,320,60,1026.7,,,,10
184,力林,2021-01-05 23:00,2.9,,3.9,360,63,1026.4,,,,10
184,力林,2021-01-06 00:00,2.8,,3.9,360,68,1026.5,,,,9
184,力林,2021-01-06 01:00,2.7,,3.6,340,67,1026.3,,,,9
184,力林,2021-01-06 02:00,2.8,,4.7,340,68,1026.3,,,,9
184,力林,2021-01-06 03:00,2.8,0,5.8,360,71,1025.3,,,,9
184,力林,2021-01-06 04:00,3,,4.9,340,71,1025.2,,,,9
184,力林,2021-01-06 05:00,2.4,,5.5,360,81,1024.8,,,,9
184,力林,2021-01-06 06:00,3.1,.1,6.1,360,77,1024.4,,,,9
184,力林,2021-01-06 07:00,3,,5.7,320,69,1024.6,,,,9
184,力林,2021-01-06 08:00,3.4,,5.2,320,60,1024.6,0,0,,8
184,力林,2021-01-06 09:00,3.8,0,5.7,320,56,1024.7,0,.05,,9
184,力林,2021-01-06 10:00,3.9,,5.4,320,58,1024.4,0,.36,,8
184,力林,2021-01-06 11:00,4,,5.5,320,59,1024.4,0,.39,,8
184,力林,2021-01-06 12:00,4.1,0,5,320,63,1023.1,0,.61,,9
184,力林,2021-01-06 13:00,4.2,,5.9,320,62,1021.2,.1,.81,,7
184,力林,2021-01-06 14:00,5.4,,5.4,270,48,1020.9,.7,1.68,,6
184,力林,2021-01-06 15:00,4.8,0,5.6,290,43,1020.8,.6,1.06,,6
184,力林,2021-01-06 16:00,4.3,,5,320,46,1021,.2,.56,,8
184,力林,2021-01-06 17:00,3.9,,5.2,290,52,1021.3,0,.16,,10
184,力林,2021-01-06 18:00,4,,5,290,49,1020.7,0,.03,,10
184,力林,2021-01-06 19:00,4,,5.2,290,49,1021.1,,,,9
184,力林,2021-01-06 20:00,4.4,,4.7,290,51,1021.7,,,,10
184,力林,2021-01-06 21:00,4.6,,5.1,270,53,1020.5,,,,10
184,力林,2021-01-06 22:00,5.2,,6.7,270,55,1019.5,,,,10
184,力林,2021-01-06 23:00,3.5,,8.2,320,88,1019.1,,,,10
184,力林,2021-01-07 00:00,4.4,.5,10.8,320,74,1020.2,,,,10
184,力林,2021-01-07 01:00,3.2,,11.3,320,65,1021,,,,9
184,力林,2021-01-07 02:00,2.2,,8.7,290,67,1021.8,,,,10
184,力林,2021-01-07 03:00,.9,0,9.7,290,71,1021.8,,,,9
184,力林,2021-01-07 04:00,.3,,7.9,290,71,1021.5,,,,9
184,力林,2021-01-07 05:00,.3,,9.5,290,62,1021.7,,,.1,9
184,力林,2021-01-07 06:00,-.5,.1,8.4,290,66,1022.3,,,.1,9
184,力林,2021-01-07 07:00,-1,,8.8,320,67,1022.8,,,.1,9
184,力林,2021-01-07 08:00,0,,8.4,320,58,1022.8,0,0,.1,9
184,力林,2021-01-07 09:00,-2.1,.7,7.9,320,89,1023.8,0,.09,.2,9
184,力林,2021-01-07 10:00,-2,,8.9,340,90,1024.1,0,.22,1.5,9
184,力林,2021-01-07 11:00,-2.5,,7.7,340,87,1023.8,0,.36,1.5,9
184,力林,2021-01-07 12:00,-1.4,1.8,8.5,340,77,1023.2,0,.48,1.6,9
184,力林,2021-01-07 13:00,-1.5,,6,360,76,1022.7,0,.63,1.4,9
184,力林,2021-01-07 14:00,-1.6,,8.8,340,74,1022.6,0,.55,1.4,9
184,力林,2021-01-07 15:00,-1.1,.3,5.7,340,80,1022.3,0,.39,1.6,9
184,力林,2021-01-07 16:00,-1.9,,5.7,340,78,1022.3,0,.27,1.9,9
184,力林,2021-01-07 17:00,-1.8,,5,340,81,1022.5,0,.14,2,9
184,力林,2021-01-07 18:00,-1.6,.8,6,340,76,1022.8,0,.01,2.2,9
184,力林,2021-01-07 19:00,-1.9,,5.9,340,86,1022.8,,,2.3,9
184,力林,2021-01-07 20:00,-2.2,,7.5,360,90,1023.2,,,3.4,9
184,力林,2021-01-07 21:00,-2.7,3.2,3.9,320,92,1022.9,,,5.4,9
184,力林,2021-01-07 22:00,-1.8,,7,320,81,1022.9,,,6,9
184,力林,2021-01-07 23:00,-1.3,,6.3,320,85,1022.5,,,6.5,9
184,力林,2021-01-08 00:00,-.6,1,8.4,320,61,1022.4,,,6.5,9
184,力林,2021-01-08 01:00,-1.3,,9.3,320,73,1022.3,,,6.3,9
184,力林,2021-01-08 02:00,-1.8,,6.4,340,85,1022.3,,,6.3,8
184,力林,2021-01-08 03:00,-1.9,.2,10,320,80,1022.6,,,6.1,9
184,力林,2021-01-08 04:00,-1.5,,6.7,320,68,1021.9,,,5.9,8
184,力林,2021-01-08 05:00,-1.1,,7.6,320,58,1021.7,,,5.6,9
184,力林,2021-01-08 06:00,-1.4,0,6.3,320,65,1022,,,5.2,9
184,力林,2021-01-08 07:00,-.6,,7.5,290,62,1021.9,,,5.1,8
184,力林,2021-01-08 08:00,-.3,,6.4,320,67,1022,0,0,4.8,8
184,力林,2021-01-08 09:00,-2,1,7,340,90,1022.2,0,.07,5.5,9
184,力林,2021-01-08 10:00,-2.3,,6.9,360,92,1022.8,0,.14,6.6,9
184,力林,2021-01-08 11:00,-2.2,,5,340,86,1022.4,0,.33,7,9
184,力林,2021-01-08 12:00,-1.7,1.3,4.6,320,79,1021.4,0,.56,7,9
184,力林,2021-01-08 13:00,-2,,5.9,320,89,1020.7,0,.32,8,9
184,力林,2021-01-08 14:00,-1.3,,4,290,90,1019.6,.1,.85,8.5,9
184,力林,2021-01-08 15:00,-.2,1.5,7.7,320,72,1019.2,.1,.58,8.8,9
184,力林,2021-01-08 16:00,.8,,6.7,290,61,1019.2,0,.38,8.8,9
184,力林,2021-01-08 17:00,.7,,6.6,320,68,1019.4,0,.16,8.5,9
184,力林,2021-01-08 18:00,.5,.1,7.5,320,67,1019.8,0,.02,8.3,9
184,力林,2021-01-08 19:00,.4,,9.1,320,63,1020.2,,,8,9
184,力林,2021-01-08 20:00,.5,,7.6,290,53,1020.7,,,7.7,9
184,力林,2021-01-08 21:00,.3,.1,8.2,320,55,1020.8,,,7.7,8
184,力林,2021-01-08 22:00,-1.4,,7.9,320,87,1021.4,,,7.8,9
184,力林,2021-01-08 23:00,-1.1,,4.7,360,88,1021.4,,,8,9
184,力林,2021-01-09 00:00,-2.1,1.9,7,320,91,1021.6,,,9.2,9
184,力林,2021-01-09 01:00,-.8,,6.3,360,77,1021.5,,,9.2,8
184,力林,2021-01-09 02:00,-.6,,5.2,340,67,1021.7,,,8.8,7
184,力林,2021-01-09 03:00,-.3,0,6.8,320,69,1021.8,,,8.8,8
184,力林,2021-01-09 04:00,.7,,7.3,320,54,1021,,,8,9
184,力林,2021-01-09 05:00,.1,,6,320,68,1020.5,,,7.7,9
184,力林,2021-01-09 06:00,-.4,0,6.8,290,75,1020.8,,,7.7,8
184,力林,2021-01-09 07:00,.8,,8.1,320,70,1020.5,,,7.7,8
184,力林,2021-01-09 08:00,-.1,,6.7,290,79,1020.8,0,.01,7.7,8
184,力林,2021-01-09 09:00,1.6,.1,7.5,320,69,1021.3,0,.1,7.2,9
184,力林,2021-01-09 10:00,1.8,,6.4,290,63,1021.7,0,.25,7,9
184,力林,2021-01-09 11:00,2,,7.4,320,66,1021.6,0,.35,6.7,9
184,力林,2021-01-09 12:00,1.8,0,5.8,320,67,1021,0,.57,6.4,9
184,力林,2021-01-09 13:00,2.2,,9.2,320,67,1020.4,0,.62,6,9
184,力林,2021-01-09 14:00,2,,6.2,340,77,1019.9,0,.45,5.5,9
184,力林,2021-01-09 15:00,1.7,.5,6.5,340,85,1020.6,.3,.81,5.5,7
184,力林,2021-01-09 16:00,2,,8.7,320,67,1020.7,.1,.4,5,8
184,力林,2021-01-09 17:00,1.6,,8.9,320,77,1020.8,0,.16,5,8
184,力林,2021-01-09 18:00,2.2,.1,5.7,340,74,1021.3,0,.03,5,9
184,力林,2021-01-09 19:00,2.5,,6.3,320,66,1021.9,,,5,9
184,力林,2021-01-09 20:00,2.6,,7.8,320,57,1022.6,,,5,7
184,力林,2021-01-09 21:00,2.3,.2,6.2,360,68,1023.2,,,4.8,8
184,力林,2021-01-09 22:00,1,,5.3,340,66,1024,,,4.8,7
184,力林,2021-01-09 23:00,.6,,4.3,340,68,1024.3,,,4.8,6
184,力林,2021-01-10 00:00,1,,3.7,320,64,1024.7,,,4.6,8
184,力林,2021-01-10 01:00,.9,,3.7,360,65,1024.7,,,4.6,7
184,力林,2021-01-10 02:00,.9,,3.6,320,67,1025.1,,,4.5,7
184,力林,2021-01-10 03:00,1.3,,4.1,360,69,1025.2,,,4.5,7
184,力林,2021-01-10 04:00,1.6,,4.1,340,68,1024.9,,,4.3,7
184,力林,2021-01-10 05:00,1.7,,2.8,290,64,1024.5,,,4.3,7
184,力林,2021-01-10 06:00,1.4,,1.8,250,69,1024.6,,,4.3,7
184,力林,2021-01-10 07:00,1.4,,1.4,250,74,1024.7,,,4.3,9
184,力林,2021-01-10 08:00,1.9,,5.5,320,82,1025.1,0,0,4,9
184,力林,2021-01-10 09:00,2.8,0,3.3,320,73,1025.3,0,.12,4,9
184,力林,2021-01-10 10:00,3.8,,3.7,290,63,1025.6,0,.31,3.5,8
184,力林,2021-01-10 11:00,4.3,,3.6,290,59,1025.6,0,.34,3,9
184,力林,2021-01-10 12:00,4.1,0,4.1,290,63,1024.8,0,.4,2.7,9
184,力林,2021-01-10 13:00,4.4,,4,290,68,1024.2,0,.38,2.5,10
184,力林,2021-01-10 14:00,4.9,,5.8,320,60,1023.7,0,.31,1.5,10
184,力林,2021-01-10 15:00,5,0,6.8,290,62,1024,0,.32,1,10
184,力林,2021-01-10 16:00,4.9,,6.4,320,58,1024.1,0,.25,.5,10
184,力林,2021-01-10 17:00,4.9,,5.7,290,58,1024,0,.19,.5,9
184,力林,2021-01-10 18:00,5,0,6.8,320,63,1024.3,0,.01,.5,10
184,力林,2021-01-10 19:00,4.9,,5.7,320,56,1025.1,,,,8
184,力林,2021-01-10 20:00,4.9,,4.6,320,61,1025.4,,,,10
184,力林,2021-01-10 21:00,4.9,0,5.1,320,52,1025.7,,,,9
184,力林,2021-01-10 22:00,4.7,,4.3,340,53,1025.7,,,,10
184,力林,2021-01-10 23:00,4.5,,3.9,360,52,1025.6,,,,10
184,力林,2021-01-11 00:00,4.6,,3.2,360,52,1025.3,,,,10
184,力林,2021-01-11 01:00,4.7,,3.4,340,54,1025.5,,,,10
184,力林,2021-01-11 02:00,4.7,,3.2,320,53,1026.4,,,,10
184,力林,2021-01-11 03:00,4.9,,2.6,290,56,1026.4,,,,10
184,力林,2021-01-11 04:00,4.9,,3.3,320,57,1025.5,,,,10
184,力林,2021-01-11 05:00,5,,3.7,320,55,1024.7,,,,10
184,力林,2021-01-11 06:00,4.9,0,2.8,290,63,1024.8,,,,10
184,力林,2021-01-11 07:00,4.1,,.2,0,63,1023.9,,,,10
184,力林,2021-01-11 08:00,3.6,,1.7,160,74,1023.8,0,0,,10
184,力林,2021-01-11 09:00,2.8,.2,1.9,250,84,1025.6,0,0,,10
184,力林,2021-01-11 10:00,1.6,,2.5,200,91,1026.2,0,.03,,10
184,力林,2021-01-11 11:00,2.3,,1.9,180,91,1025.4,0,.07,,10
184,力林,2021-01-11 12:00,3.1,5.6,1,180,89,1024.1,0,.15,,10
184,力林,2021-01-11 13:00,3.6,,1.2,200,83,1023,0,.24,,10
184,力林,2021-01-11 14:00,3.4,,2.1,360,78,1021.8,0,.05,,10
184,力林,2021-01-11 15:00,3.2,.2,2.1,180,86,1021.7,0,.26,,10
184,力林,2021-01-11 16:00,3.6,,2.3,180,84,1020.6,0,.2,,10
184,力林,2021-01-11 17:00,3.7,,1.3,180,81,1020.1,0,.22,,10
184,力林,2021-01-11 18:00,3.8,,1.1,180,81,1020.5,0,.02,,10
184,力林,2021-01-11 19:00,3.2,,1.3,110,83,1020.7,,,,10
184,力林,2021-01-11 20:00,3,,1.1,250,86,1021,,,,10
184,力林,2021-01-11 21:00,1.8,1.9,2.2,200,91,1021.3,,,,10
184,力林,2021-01-11 22:00,2.1,,2.5,200,92,1020.9,,,,10
184,力林,2021-01-11 23:00,1.9,,2.5,200,92,1020.4,,,,10
184,力林,2021-01-12 00:00,2.7,2.9,5.1,290,82,1020.3,,,,10
184,力林,2021-01-12 01:00,3.4,,3.7,290,81,1019.7,,,,9
184,力林,2021-01-12 02:00,4.3,,5.4,320,71,1019.6,,,,10
184,力林,2021-01-12 03:00,4.5,.2,5.6,290,56,1019.3,,,,10
184,力林,2021-01-12 04:00,4.5,,5,290,53,1018.8,,,,8
184,力林,2021-01-12 05:00,4.5,,4.8,320,54,1018.5,,,,8
184,力林,2021-01-12 06:00,4.4,,4.9,320,57,1018.2,,,,8
184,力林,2021-01-12 07:00,4.3,,3.9,290,53,1018.2,,,,9
184,力林,2021-01-12 08:00,4.5,,4.3,290,54,1018.2,0,0,,9
184,力林,2021-01-12 09:00,4.6,,3.4,290,53,1018.5,0,.1,,9
184,力林,2021-01-12 10:00,4.7,,3.6,290,55,1018.7,0,.29,,9
184,力林,2021-01-12 11:00,4.8,,2.4,250,56,1018.5,0,.21,,9
184,力林,2021-01-12 12:00,4.3,,3.7,200,70,1017.9,.1,.49,,9
184,力林,2021-01-12 13:00,5.8,,3.2,230,59,1016.8,.7,1.64,,8
184,力林,2021-01-12 14:00,4.2,,3.6,180,75,1016,.2,.49,,10
184,力林,2021-01-12 15:00,3.9,1,2,230,85,1015.9,0,.26,,10
184,力林,2021-01-12 16:00,4.6,,2.3,180,81,1015.6,0,.18,,9
184,力林,2021-01-12 17:00,5.4,,3.1,230,67,1015.7,0,.06,,9
184,力林,2021-01-12 18:00,5.6,0,2.9,250,60,1015.7,0,.02,,8
184,力林,2021-01-12 19:00,5.7,,4.4,230,56,1016.1,,,,9
184,力林,2021-01-12 20:00,5.3,,3.2,200,58,1016.5,,,,9
184,力林,2021-01-12 21:00,4.9,,3.3,230,60,1016.7,,,,4
184,力林,2021-01-12 22:00,4.8,,3.3,200,59,1017,,,,4
184,力林,2021-01-12 23:00,4.6,,3.2,200,60,1016.8,,,,4
184,力林,2021-01-13 00:00,5.3,,3.7,200,57,1016.5,,,,5
184,力林,2021-01-13 01:00,5.8,,2.9,230,58,1016.3,,,,7
184,力林,2021-01-13 02:00,6.4,,3.4,230,56,1016.1,,,,9
184,力林,2021-01-13 03:00,6.3,,3.5,200,56,1015.6,,,,7
184,力林,2021-01-13 04:00,6.7,,3.7,200,54,1015.8,,,,9
184,力林,2021-01-13 05:00,7.2,,3.4,200,55,1015.7,,,,9
184,力林,2021-01-13 06:00,7.6,,3.2,200,52,1015.4,,,,9
184,力林,2021-01-13 07:00,7.7,,3.1,200,53,1015.6,,,,8
184,力林,2021-01-13 08:00,7.8,,4.1,200,53,1015.7,0,.01,,7
184,力林,2021-01-13 09:00,8.5,,4.4,200,52,1016,.3,.28,,3
184,力林,2021-01-13 10:00,10.5,,2.9,200,46,1015.9,1,.9,,0
184,力林,2021-01-13 11:00,12,,4.3,230,45,1015.6,1,1.47,,0
184,力林,2021-01-13 12:00,12.6,,5.5,230,40,1014.8,1,1.86,,0
184,力林,2021-01-13 13:00,13,,6.5,230,44,1014.3,1,2.01,,0
184,力林,2021-01-13 14:00,13,,7.7,250,46,1013.8,1,1.94,,0
184,力林,2021-01-13 15:00,13.1,,5.4,250,45,1013.7,1,1.69,,0
184,力林,2021-01-13 16:00,12.7,,6.5,230,47,1014,1,1.2,,0
184,力林,2021-01-13 17:00,11.8,,5.4,250,46,1014.9,1,.59,,0
184,力林,2021-01-13 18:00,10.8,,4.5,250,50,1015.3,.3,.1,,0
184,力林,2021-01-13 19:00,10.7,,4.8,230,45,1015.6,,,,0
184,力林,2021-01-13 20:00,10.7,,5.6,230,43,1015.9,,,,0
184,力林,2021-01-13 21:00,10.7,,4.6,250,42,1016.7,,,,0
184,力林,2021-01-13 22:00,10.8,,3.6,230,43,1017,,,,0
184,力林,2021-01-13 23:00,10.4,,4,200,49,1017,,,,0
184,力林,2021-01-14 00:00,10.5,,3.7,230,54,1017,,,,0
184,力林,2021-01-14 01:00,10.5,,3.7,250,56,1017.5,,,,0
184,力林,2021-01-14 02:00,10.7,,3.8,250,58,1018,,,,0
184,力林,2021-01-14 03:00,9.9,,2.6,200,62,1018.1,,,,0
184,力林,2021-01-14 04:00,9.6,,3.5,200,63,1018.1,,,,0
184,力林,2021-01-14 05:00,9.6,,3.4,200,64,1018.1,,,,0
184,力林,2021-01-14 06:00,8.9,,1.8,180,67,1018.3,,,,0
184,力林,2021-01-14 07:00,9,,1.7,180,67,1018.8,,,,1
184,力林,2021-01-14 08:00,8.4,,1.2,160,73,1019.2,0,.01,,1
184,力林,2021-01-14 09:00,8.2,,1.8,160,68,1019.3,.1,.27,,2
184,力林,2021-01-14 10:00,11.9,,1.4,110,67,1020.3,1,.84,,2
184,力林,2021-01-14 11:00,13.5,,1.9,50,62,1020,1,1.4,,1
184,力林,2021-01-14 12:00,13,,3.6,20,64,1018.8,1,1.77,,0
184,力林,2021-01-14 13:00,13.8,,3.2,50,60,1017.8,1,1.96,,0
184,力林,2021-01-14 14:00,14.2,,3,20,56,1017.3,1,1.91,,0
184,力林,2021-01-14 15:00,14.9,,2.6,360,57,1017,1,1.66,,0
184,力林,2021-01-14 16:00,14.8,,1.7,270,50,1017.2,1,1.17,,0
184,力林,2021-01-14 17:00,13.9,,1.8,20,56,1017.4,1,.59,,0
184,力林,2021-01-14 18:00,13.2,,2,110,57,1017.5,.4,.09,,0
184,力林,2021-01-14 19:00,11.6,,2.3,180,60,1017.7,,,,0
184,力林,2021-01-14 20:00,10.4,,1.7,180,64,1017.9,,,,0
184,力林,2021-01-14 21:00,9.5,,2.1,180,66,1018,,,,0
184,力林,2021-01-14 22:00,8.9,,2.3,180,61,1018.2,,,,0
184,力林,2021-01-14 23:00,8.5,,2.8,140,65,1017.9,,,,0
184,力林,2021-01-15 00:00,8.5,,2.8,160,59,1017.5,,,,0
184,力林,2021-01-15 01:00,7.8,,1.5,180,65,1017,,,,2
