년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2018-02-06,1,5428.08,226,860.4,0,860.4,6.48,0,0,0,0,0,0,0,6.48,158.4,532.8,715.68,831.6,860.4,818.64,714.24,522,235.44,32.4,0,0,0,0,0,0
2018-02-07,1,5189.76,216,824.4,0,824.4,8.64,0,0,0,0,0,0,0,8.64,161.28,519.84,707.04,824.4,753.84,777.6,681.12,496.8,226.8,32.4,0,0,0,0,0,0
2018-02-08,1,4425.12,184,740.88,0,740.88,8.64,0,0,0,0,0,0,0,8.64,108,372.24,563.76,690.48,740.88,702.72,600.48,420.48,188.64,28.8,0,0,0,0,0,0
2018-02-09,1,3592.08,150,743.76,0,743.76,11.52,0,0,0,0,0,0,0,11.52,88.56,149.04,168.48,411.84,743.76,742.32,624.96,436.32,190.08,25.2,0,0,0,0,0,0
2018-02-10,1,1203.12,50,478.08,0,478.08,17.28,0,0,0,0,0,0,0,0,0,17.28,36,76.32,82.8,97.92,478.08,262.08,133.2,19.44,0,0,0,0,0,0
2018-02-11,1,5624.64,234,900,0,900,12.96,0,0,0,0,0,0,0,12.96,184.32,544.32,751.68,866.88,900,842.4,715.68,531.36,248.4,26.64,0,0,0,0,0,0
2018-02-12,1,5459.04,227,857.52,0,857.52,12.96,0,0,0,0,0,0,0,12.96,186.48,509.04,695.52,831.6,857.52,825.12,723.6,526.32,252,38.88,0,0,0,0,0,0
2018-02-13,1,5383.44,224,848.88,0,848.88,14.4,0,0,0,0,0,0,0,14.4,192.96,519.12,707.04,821.52,848.88,793.44,686.16,510.48,249.84,39.6,0,0,0,0,0,0
2018-02-14,1,4538.16,189,740.16,0,740.16,13.68,0,0,0,0,0,0,0,13.68,151.92,412.56,600.48,687.6,740.16,702,603.36,434.88,159.84,31.68,0,0,0,0,0,0
2018-02-15,1,4902.48,204,799.92,0,799.92,8.64,0,0,0,0,0,0,0,8.64,164.16,466.56,643.68,786.24,799.92,762.48,591.84,424.8,212.4,41.76,0,0,0,0,0,0
2018-02-16,1,4805.28,200,771.12,0,771.12,17.28,0,0,0,0,0,0,0,17.28,141.12,411.84,645.12,771.12,766.8,650.88,674.64,480.24,204.48,41.76,0,0,0,0,0,0
2018-02-17,1,5762.16,240,892.08,0,892.08,15.84,0,0,0,0,0,0,0,15.84,214.56,578.16,768.24,851.76,892.08,843.84,729.36,549.36,273.6,45.36,0,0,0,0,0,0
2018-02-18,1,3525.12,147,576,0,576,21.6,0,0,0,0,0,0,0,21.6,106.56,249.12,527.76,540.72,576,483.12,325.44,393.84,255.6,45.36,0,0,0,0,0,0
2018-02-19,1,3988.08,166,789.84,0,789.84,21.6,0,0,0,0,0,0,0,22.32,151.2,429.12,653.04,789.84,778.32,475.2,281.52,257.04,128.88,21.6,0,0,0,0,0,0
2018-02-20,1,3996,167,714.96,0,714.96,16.56,0,0,0,0,0,0,0,16.56,125.28,351.36,552.96,487.44,714.96,642.24,579.6,342,154.08,29.52,0,0,0,0,0,0
2018-02-21,1,4114.8,171,746.64,0,746.64,23.76,0,0,0,0,0,0,0,23.76,191.52,417.6,529.2,630,746.64,594.72,457.92,296.64,172.08,54.72,0,0,0,0,0,0
2018-02-22,1,4834.8,201,805.68,0,805.68,25.92,0,0,0,0,0,0,0,25.92,219.6,527.76,709.92,805.68,731.52,699.12,572.4,273.6,231.12,38.16,0,0,0,0,0,0
2018-02-23,1,4207.68,175,720,0,720,8.64,0,0,0,0,0,0,0,30.96,214.56,462.24,609.84,539.28,720,660.24,491.76,367.2,102.96,8.64,0,0,0,0,0,0
2018-02-24,1,1638,68,412.56,0,412.56,17.28,0,0,0,0,0,0,0,17.28,157.68,300.96,357.84,412.56,250.56,70.56,70.56,0,0,0,0,0,0,0,0,0
2018-02-25,1,3674.88,153,681.84,0,681.84,1.44,0,0,0,0,0,0,0,1.44,49.68,177.84,447.12,613.44,681.84,617.76,576,230.4,219.6,59.76,0,0,0,0,0,0
2018-02-26,1,5686.56,237,851.04,0,851.04,34.56,0,0,0,0,0,0,0,34.56,252,566.64,725.04,828,851.04,822.96,722.16,540,280.08,64.08,0,0,0,0,0,0
2018-02-27,1,4639.68,193,748.8,0,748.8,32.4,0,0,0,0,0,0,0,34.56,247.68,522,679.68,707.76,748.8,686.16,466.56,351.36,162.72,32.4,0,0,0,0,0,0
2018-02-28,1,8.64,0,8.64,0,8.64,8.64,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64,0,0,0,0,0,0,0,0,0,0
2018-03-01,1,5070.96,211,849.6,0,849.6,30.24,0,0,0,0,0,0,0,0,30.24,310.32,698.4,776.16,704.16,849.6,739.44,564.48,318.24,79.92,0,0,0,0,0,0
2018-03-02,1,4032,168,781.92,0,781.92,25.2,0,0,0,0,0,0,0,45.36,306,618.48,781.92,671.76,474.48,423.36,273.6,275.04,136.8,25.2,0,0,0,0,0,0
2018-03-03,1,2761.2,115,427.68,0,427.68,0.72,0,0,0,0,0,0,0,15.12,123.84,285.12,370.08,415.44,427.68,403.2,349.2,205.92,138.96,25.92,0.72,0,0,0,0,0
2018-03-04,1,2243.52,93,413.28,0,413.28,0.72,0,0,0,0,0,0,0,0.72,51.84,122.4,315.36,413.28,409.68,372.96,301.68,154.08,82.8,18.72,0,0,0,0,0,0
2018-03-05,1,334.8,14,92.16,0,92.16,6.48,0,0,0,0,0,0,0,0,0,7.2,13.68,41.76,62.64,92.16,59.76,28.08,23.04,6.48,0,0,0,0,0,0
2018-03-06,1,4078.8,170,906.48,0,906.48,12.24,0,0,0,0,0,0,0,58.32,322.56,619.2,784.8,906.48,759.6,442.08,89.28,55.44,28.8,12.24,0,0,0,0,0,0
2018-03-07,1,280.8,12,54.72,0,54.72,3.6,0,0,0,0,0,0,0,0,3.6,33.84,54.72,43.2,45.36,31.68,30.96,23.76,13.68,0,0,0,0,0,0,0
2018-03-08,1,1149.12,48,296.64,0,296.64,0.72,0,0,0,0,0,0,0,0,3.6,68.4,78.48,112.32,141.12,141.12,296.64,203.04,64.08,39.6,0.72,0,0,0,0,0
2018-03-09,1,971.28,40,237.6,0,237.6,2.16,0,0,0,0,0,0,0,0,2.16,17.28,38.16,120.96,228.96,237.6,213.84,96.48,15.84,0,0,0,0,0,0,0
2018-03-10,1,5932.08,247,876.96,0,876.96,2.88,0,0,0,0,0,0,0,72,323.28,590.4,759.6,857.52,876.96,824.4,704.88,535.68,300.96,83.52,2.88,0,0,0,0,0
2018-03-11,1,5862.96,244,864,0,864,2.88,0,0,0,0,0,0,0,71.28,345.6,614.88,767.52,852.48,864,830.16,644.4,506.16,295.2,68.4,2.88,0,0,0,0,0
2018-03-12,1,5682.24,237,848.88,0,848.88,3.6,0,0,0,0,0,0,0,76.32,264.96,564.48,736.56,847.44,848.88,804.96,673.2,492.48,282.24,87.12,3.6,0,0,0,0,0
2018-03-13,1,5979.6,249,858.96,0,858.96,2.88,0,0,0,0,0,0,0,73.44,353.52,615.6,771.12,858.96,856.08,810.72,699.84,539.28,308.88,89.28,2.88,0,0,0,0,0
