년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2013-01-28,1,202.067,8,36.005,0,36.005,0.033,0,0,0,0,0,0,0,0.033,3.085,11.611,28.721,34.68,36.005,32.123,30.85,20.749,4.01,0.2,0,0,0,0,0,0
2013-01-29,1,40.036,2,8.698,0,8.698,0.002,0,0,0,0,0,0,0,0.002,1.358,4.805,8.567,7.691,8.698,4.46,2.851,1.337,0.267,0,0,0,0,0,0,0
2013-01-30,1,95.37,4,19.359,0,19.359,0.384,0,0,0,0,0,0,0,0,0.384,2.984,8.34,10.666,15.794,19.359,18.456,13.967,4.973,0.447,0,0,0,0,0,0
2013-01-31,1,143.737,6,29.634,0,29.634,0.689,0,0,0,0,0,0,0,0,0.689,2.874,9.542,26.531,29.634,27.733,24.628,16.086,5.326,0.694,0,0,0,0,0,0
2013-02-01,1,7.138,0,1.529,0,1.529,0.016,0,0,0,0,0,0,0,0,0.017,0.613,1.419,1.529,1.347,1.128,0.732,0.058,0.279,0.016,0,0,0,0,0,0
2013-02-02,1,163.026,7,34.694,0,34.694,0.006,0,0,0,0,0,0,0,0.006,1.933,4.805,9.022,19.17,29.51,34.694,32.751,24.819,5.668,0.648,0,0,0,0,0,0
2013-02-03,1,64.07,3,16.041,0,16.041,0.147,0,0,0,0,0,0,0,0.147,4.067,9.225,11.438,9.23,16.041,8.547,2.816,2.205,0.354,0,0,0,0,0,0,0
2013-02-04,1,62.386,3,16.218,0,16.218,0.045,0,0,0,0,0,0,0,0,0,0.045,0.187,5.159,11.191,12.741,9.364,16.218,6.033,1.448,0,0,0,0,0,0
2013-02-05,1,24.342,1,5.015,0,5.015,0.013,0,0,0,0,0,0,0,0.013,1.435,3.405,4.787,5.015,4.547,2.469,2.371,0.3,0,0,0,0,0,0,0,0
2013-02-06,1,40.715,2,12.184,0,12.184,0.485,0,0,0,0,0,0,0,0,0,0,0,0.521,1.421,6.465,12.184,11.62,8.019,0.485,0,0,0,0,0,0
2013-02-07,1,243.122,10,41.3,0,41.3,0.107,0,0,0,0,0,0,0,0.107,7.321,23.088,31.977,37.472,38.271,41.3,35.138,19.824,7.719,0.905,0,0,0,0,0,0
